event_id,datetime,crest_date,listed_crest_stage_ft,stage_ft,h0_stage_ft,rise_so_far_ft,remaining_rise_ft,percent_total_rise_complete,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,elapsed_hr_since_rise_start,rapid_rise_start_datetime_utc,observed_peak_datetime_utc,observed_peak_stage_ft
20190512_2297,2019-05-12 01:00:00+00:00,2019-05-12,22.97,17.3825,6.5375,10.845,5.587499999999999,0.6599726152441808,0.4549999999999983,0.385833333333333,0.3529166666666666,0.06916666666666532,51.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 02:00:00+00:00,2019-05-12,22.97,17.9125,6.5375,11.375000000000002,5.057499999999997,0.6922257720979768,0.5300000000000011,0.4541666666666669,0.38791666666666674,0.07583333333333425,52.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 03:00:00+00:00,2019-05-12,22.97,18.5025,6.5375,11.965000000000002,4.467499999999998,0.728130229727674,0.5899999999999999,0.5249999999999998,0.432916666666667,0.06500000000000006,53.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 04:00:00+00:00,2019-05-12,22.97,19.119999999999997,6.5375,12.582499999999998,3.8500000000000014,0.7657082002129926,0.6174999999999962,0.5791666666666657,0.4824999999999993,0.038333333333330444,54.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 05:00:00+00:00,2019-05-12,22.97,19.697499999999998,6.5375,13.159999999999998,3.272500000000001,0.8008519701810437,0.5775000000000006,0.5949999999999989,0.5245833333333328,-0.017499999999998295,55.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 06:00:00+00:00,2019-05-12,22.97,20.26,6.5375,13.722500000000002,2.7099999999999973,0.8350829149551197,0.5625000000000036,0.5858333333333334,0.5554166666666666,-0.023333333333329875,56.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 07:00:00+00:00,2019-05-12,22.97,20.817500000000003,6.5375,14.280000000000003,2.1524999999999963,0.869009584664537,0.557500000000001,0.5658333333333351,0.5725000000000003,-0.008333333333334081,57.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 08:00:00+00:00,2019-05-12,22.97,21.357499999999998,6.5375,14.819999999999999,1.6125000000000007,0.9018712916476496,0.5399999999999956,0.5533333333333333,0.5741666666666662,-0.013333333333337749,58.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 09:00:00+00:00,2019-05-12,22.97,21.8575,6.5375,15.320000000000002,1.1124999999999972,0.9322987981134949,0.5000000000000036,0.5325000000000001,0.5591666666666667,-0.03249999999999653,59.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 10:00:00+00:00,2019-05-12,22.97,22.305,6.5375,15.7675,0.6649999999999991,0.9595314164004262,0.447499999999998,0.4958333333333324,0.5308333333333337,-0.048333333333334394,60.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 11:00:00+00:00,2019-05-12,22.97,22.6175,6.5375,16.08,0.35249999999999915,0.9785486079415793,0.3125,0.42000000000000054,0.48666666666666697,-0.10750000000000054,61.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 12:00:00+00:00,2019-05-12,22.97,22.8175,6.5375,16.28,0.15249999999999986,0.9907196105279175,0.1999999999999993,0.3199999999999991,0.4262499999999996,-0.11999999999999983,62.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 13:00:00+00:00,2019-05-12,22.97,22.9125,6.5375,16.375,0.05749999999999744,0.996500836756428,0.09500000000000242,0.20250000000000057,0.34916666666666646,-0.10749999999999815,63.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20190512_2297,2019-05-12 14:00:00+00:00,2019-05-12,22.97,22.9525,6.5375,16.415,0.017499999999998295,0.9989350372736955,0.03999999999999915,0.11166666666666696,0.26583333333333375,-0.07166666666666781,64.0,2019-05-09 22:00:00+00:00,2019-05-12 14:00:00+00:00,22.9525
20160312_2262,2016-03-11 07:00:00+00:00,2016-03-12,22.62,7.4675,7.4675,0.0,15.1525,0.0,0.6175000000000006,0.2641666666666668,0.13791666666666677,0.3533333333333338,0.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 08:00:00+00:00,2016-03-12,22.62,8.3725,7.4675,0.9050000000000002,14.2475,0.05972611780234287,0.9050000000000002,0.5533333333333333,0.2866666666666668,0.3516666666666669,1.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 09:00:00+00:00,2016-03-12,22.62,9.42,7.4675,1.9524999999999997,13.200000000000001,0.12885662431941922,1.0474999999999994,0.8566666666666668,0.4575,0.19083333333333263,2.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 10:00:00+00:00,2016-03-12,22.62,10.6775,7.4675,3.21,11.9425,0.21184622999505032,1.2575000000000003,1.07,0.6670833333333334,0.18750000000000022,3.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 11:00:00+00:00,2016-03-12,22.62,11.91,7.4675,4.4425,10.71,0.2931859429137106,1.2325,1.1791666666666665,0.86625,0.053333333333333455,4.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 12:00:00+00:00,2016-03-12,22.62,12.9825,7.4675,5.515,9.637500000000001,0.36396634218775775,1.0724999999999998,1.1875,1.0220833333333335,-0.11500000000000021,5.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 13:00:00+00:00,2016-03-12,22.62,14.08,7.4675,6.6125,8.540000000000001,0.4363966342187758,1.0975000000000001,1.1341666666666665,1.1020833333333333,-0.0366666666666664,6.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 14:00:00+00:00,2016-03-12,22.62,15.085,7.4675,7.617500000000001,7.535,0.5027223230490019,1.0050000000000008,1.0583333333333336,1.1187500000000001,-0.05333333333333279,7.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 15:00:00+00:00,2016-03-12,22.62,15.96,7.4675,8.4925,6.66,0.5604685695429797,0.875,0.9925000000000003,1.09,-0.11750000000000027,8.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 16:00:00+00:00,2016-03-12,22.62,16.715,7.4675,9.247499999999999,5.905000000000001,0.6102953308034977,0.754999999999999,0.8783333333333333,1.0062499999999999,-0.1233333333333343,9.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 17:00:00+00:00,2016-03-12,22.62,17.377499999999998,7.4675,9.909999999999997,5.242500000000003,0.6540174888632236,0.6624999999999979,0.7641666666666657,0.9112499999999996,-0.1016666666666678,10.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 18:00:00+00:00,2016-03-12,22.62,18.002499999999998,7.4675,10.534999999999997,4.617500000000003,0.6952648077874936,0.625,0.6808333333333323,0.8366666666666663,-0.05583333333333229,11.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 19:00:00+00:00,2016-03-12,22.62,18.54,7.4675,11.072499999999998,4.080000000000002,0.7307375020623659,0.5375000000000014,0.6083333333333331,0.7433333333333332,-0.07083333333333164,12.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 20:00:00+00:00,2016-03-12,22.62,18.939999999999998,7.4675,11.472499999999997,3.6800000000000033,0.7571357861738984,0.3999999999999986,0.5208333333333334,0.6424999999999995,-0.12083333333333479,13.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 21:00:00+00:00,2016-03-12,22.62,19.225,7.4675,11.7575,3.3949999999999996,0.7759445636033658,0.2850000000000037,0.40750000000000125,0.5441666666666668,-0.12249999999999756,14.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 22:00:00+00:00,2016-03-12,22.62,19.4325,7.4675,11.965,3.1875,0.7896386734862234,0.20749999999999957,0.2975000000000006,0.45291666666666686,-0.09000000000000102,15.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-11 23:00:00+00:00,2016-03-12,22.62,19.6425,7.4675,12.174999999999997,2.9775000000000027,0.803497772644778,0.2099999999999973,0.23416666666666686,0.3775000000000001,-0.024166666666669556,16.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 00:00:00+00:00,2016-03-12,22.62,19.8475,7.4675,12.379999999999999,2.772500000000001,0.8170268932519386,0.20500000000000185,0.20749999999999957,0.3075000000000004,-0.0024999999999977263,17.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 01:00:00+00:00,2016-03-12,22.62,20.0575,7.4675,12.59,2.5625,0.8308859924104933,0.21000000000000085,0.20833333333333334,0.25291666666666696,0.00166666666666751,18.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 02:00:00+00:00,2016-03-12,22.62,20.29,7.4675,12.822499999999998,2.330000000000002,0.8462299950503216,0.23249999999999815,0.21583333333333363,0.22500000000000023,0.016666666666664526,19.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 03:00:00+00:00,2016-03-12,22.62,20.535,7.4675,13.067499999999999,2.085000000000001,0.8623989440686355,0.245000000000001,0.22916666666666666,0.21833333333333313,0.015833333333334337,20.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 04:00:00+00:00,2016-03-12,22.62,20.7925,7.4675,13.325,1.8275000000000006,0.8793928394654347,0.2575000000000003,0.2449999999999998,0.22666666666666657,0.012500000000000483,21.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 05:00:00+00:00,2016-03-12,22.62,21.0425,7.4675,13.575,1.5775000000000006,0.8958917670351427,0.25,0.25083333333333374,0.2333333333333337,-0.0008333333333337412,22.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 06:00:00+00:00,2016-03-12,22.62,21.2825,7.4675,13.814999999999998,1.3375000000000021,0.9117307375020622,0.23999999999999844,0.24916666666666623,0.23916666666666644,-0.009166666666667794,23.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 07:00:00+00:00,2016-03-12,22.62,21.58,7.4675,14.112499999999997,1.0400000000000027,0.9313644613100147,0.29749999999999943,0.2624999999999993,0.25374999999999953,0.03500000000000014,24.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 08:00:00+00:00,2016-03-12,22.62,21.8675,7.4675,14.399999999999999,0.7525000000000013,0.950338228015179,0.2875000000000014,0.27499999999999974,0.26291666666666674,0.012500000000001676,25.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 09:00:00+00:00,2016-03-12,22.62,22.130000000000003,7.4675,14.662500000000001,0.48999999999999844,0.9676621019633724,0.26250000000000284,0.28250000000000125,0.26583333333333375,-0.019999999999998408,26.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 10:00:00+00:00,2016-03-12,22.62,22.3275,7.4675,14.86,0.2925000000000004,0.9806962547434417,0.197499999999998,0.24916666666666742,0.25583333333333336,-0.051666666666669414,27.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 11:00:00+00:00,2016-03-12,22.62,22.4625,7.4675,14.994999999999997,0.15750000000000242,0.9896056756310838,0.134999999999998,0.19833333333333295,0.23666666666666636,-0.06333333333333493,28.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 12:00:00+00:00,2016-03-12,22.62,22.54,7.4675,15.072499999999998,0.08000000000000185,0.9947203431776933,0.07750000000000057,0.13666666666666552,0.20958333333333337,-0.05916666666666495,29.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20160312_2262,2016-03-12 13:00:00+00:00,2016-03-12,22.62,22.5875,7.4675,15.119999999999997,0.032500000000002416,0.9978551394159378,0.04749999999999943,0.086666666666666,0.16791666666666671,-0.03916666666666657,30.0,2016-03-11 07:00:00+00:00,2016-03-12 13:00:00+00:00,22.5875
20210830_1979,2021-08-30 03:00:00+00:00,2021-08-30,19.79,7.0575,7.0575,0.0,12.732499999999998,0.0,0.41250000000000053,0.23500000000000001,0.1433333333333334,0.17750000000000052,0.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 04:00:00+00:00,2021-08-30,19.79,7.9375,7.0575,0.8799999999999999,11.8525,0.06911447084233262,0.8799999999999999,0.4883333333333333,0.2841666666666667,0.3916666666666666,1.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 05:00:00+00:00,2021-08-30,19.79,9.4575,7.0575,2.3999999999999995,10.3325,0.18849401138817984,1.5199999999999996,0.9375,0.5291666666666667,0.5824999999999996,2.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 06:00:00+00:00,2021-08-30,19.79,11.355,7.0575,4.2975,8.434999999999999,0.33752208914195964,1.8975000000000009,1.4325,0.8337500000000001,0.46500000000000075,3.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 07:00:00+00:00,2021-08-30,19.79,13.4,7.0575,6.3425,6.389999999999999,0.4981346946789712,2.045,1.8208333333333335,1.1545833333333333,0.2241666666666664,4.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 08:00:00+00:00,2021-08-30,19.79,15.02,7.0575,7.9624999999999995,4.77,0.6253681523659926,1.6199999999999992,1.8541666666666667,1.3958333333333333,-0.23416666666666752,5.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 09:00:00+00:00,2021-08-30,19.79,16.2,7.0575,9.142499999999998,3.59,0.7180443746318476,1.1799999999999997,1.6149999999999995,1.5237499999999997,-0.43499999999999983,6.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 10:00:00+00:00,2021-08-30,19.79,17.1375,7.0575,10.079999999999998,2.6525,0.7916748478303554,0.9375,1.245833333333333,1.5333333333333332,-0.3083333333333329,7.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 11:00:00+00:00,2021-08-30,19.79,17.8525,7.0575,10.794999999999998,1.9375,0.8478303553897506,0.7149999999999999,0.9441666666666665,1.3991666666666667,-0.22916666666666663,8.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 12:00:00+00:00,2021-08-30,19.79,18.3975,7.0575,11.34,1.3924999999999983,0.8906342038091499,0.5450000000000017,0.7325000000000005,1.17375,-0.18749999999999878,9.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 13:00:00+00:00,2021-08-30,19.79,18.835,7.0575,11.7775,0.9549999999999983,0.9249950913017869,0.4375,0.5658333333333339,0.9058333333333334,-0.12833333333333385,10.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 14:00:00+00:00,2021-08-30,19.79,19.145,7.0575,12.087499999999999,0.6449999999999996,0.9493422344394267,0.3099999999999987,0.43083333333333346,0.6875,-0.12083333333333474,11.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 15:00:00+00:00,2021-08-30,19.79,19.3875,7.0575,12.329999999999998,0.40249999999999986,0.968387983506774,0.24249999999999972,0.32999999999999946,0.53125,-0.08749999999999974,12.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 16:00:00+00:00,2021-08-30,19.79,19.555,7.0575,12.497499999999999,0.23499999999999943,0.9815432947182408,0.16750000000000043,0.23999999999999963,0.40291666666666676,-0.0724999999999992,13.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 17:00:00+00:00,2021-08-30,19.79,19.68,7.0575,12.622499999999999,0.10999999999999943,0.9913606911447085,0.125,0.17833333333333337,0.30458333333333343,-0.05333333333333337,14.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 18:00:00+00:00,2021-08-30,19.79,19.752499999999998,7.0575,12.694999999999997,0.03750000000000142,0.9970547810720596,0.07249999999999801,0.12166666666666615,0.2258333333333328,-0.049166666666668135,15.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20210830_1979,2021-08-30 19:00:00+00:00,2021-08-30,19.79,19.7675,7.0575,12.709999999999997,0.022500000000000853,0.9982328686432358,0.015000000000000568,0.07083333333333286,0.15541666666666623,-0.05583333333333229,16.0,2021-08-30 03:00:00+00:00,2021-08-30 19:00:00+00:00,19.7675
20181229_1972,2018-12-27 22:00:00+00:00,2018-12-29,19.72,7.1925,7.1925,0.0,12.5275,0.0,0.2549999999999999,0.10749999999999993,0.05833333333333327,0.14749999999999996,0.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-27 23:00:00+00:00,2018-12-29,19.72,7.6525,7.1925,0.45999999999999996,12.067499999999999,0.03671921772101377,0.45999999999999996,0.2599999999999998,0.13416666666666663,0.20000000000000018,1.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 00:00:00+00:00,2018-12-29,19.72,8.375,7.1925,1.1825,11.344999999999999,0.09439233685891041,0.7225000000000001,0.4791666666666667,0.25125000000000003,0.24333333333333346,2.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 01:00:00+00:00,2018-12-29,19.72,9.2775,7.1925,2.085,10.442499999999999,0.16643384553981241,0.9024999999999999,0.695,0.40124999999999994,0.2074999999999999,3.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 02:00:00+00:00,2018-12-29,19.72,10.0225,7.1925,2.830000000000001,9.697499999999998,0.2259030133705848,0.745000000000001,0.7900000000000004,0.525,-0.044999999999999374,4.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 03:00:00+00:00,2018-12-29,19.72,10.46,7.1925,3.267500000000001,9.259999999999998,0.2608261823987229,0.4375,0.6950000000000003,0.5870833333333335,-0.2575000000000003,5.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 04:00:00+00:00,2018-12-29,19.72,10.717500000000001,7.1925,3.5250000000000012,9.002499999999998,0.28138096188385564,0.2575000000000003,0.4800000000000004,0.5875000000000002,-0.22250000000000014,6.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 05:00:00+00:00,2018-12-29,19.72,10.807500000000001,7.1925,3.615000000000001,8.912499999999998,0.2885651566553583,0.08999999999999986,0.2616666666666667,0.5258333333333335,-0.17166666666666686,7.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 06:00:00+00:00,2018-12-29,19.72,10.7925,7.1925,3.6000000000000005,8.927499999999998,0.28736779086010783,-0.015000000000000568,0.11083333333333319,0.40291666666666676,-0.12583333333333374,8.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 07:00:00+00:00,2018-12-29,19.72,10.7725,7.1925,3.580000000000001,8.947499999999998,0.2857713031331072,-0.019999999999999574,0.01833333333333324,0.24916666666666684,-0.03833333333333282,9.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 08:00:00+00:00,2018-12-29,19.72,11.225,7.1925,4.0325,8.495,0.3218918379564957,0.4524999999999988,0.13916666666666622,0.20041666666666647,0.3133333333333326,10.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 09:00:00+00:00,2018-12-29,19.72,12.5525,7.1925,5.36,7.167499999999999,0.4278587108361605,1.3275000000000006,0.5866666666666666,0.3487499999999999,0.740833333333334,11.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 10:00:00+00:00,2018-12-29,19.72,14.0375,7.1925,6.845,5.682499999999999,0.5463979245659549,1.4849999999999994,1.088333333333333,0.5533333333333331,0.3966666666666665,12.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 11:00:00+00:00,2018-12-29,19.72,15.245000000000001,7.1925,8.052500000000002,4.474999999999998,0.6427858710836162,1.2075000000000014,1.3400000000000005,0.7395833333333334,-0.13249999999999917,13.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
20181229_1972,2018-12-28 12:00:00+00:00,2018-12-29,19.72,16.14,7.1925,8.947500000000002,3.5799999999999983,0.7142286968668929,0.8949999999999996,1.1958333333333335,0.89125,-0.30083333333333395,14.0,2018-12-27 22:00:00+00:00,2018-12-29 17:00:00+00:00,19.695
