datetime,stage_ft,r1_ft_per_hr,r3_ft_per_hr,r6_ft_per_hr,momentum_r1_minus_r3,event_id,listed_crest_stage_ft,crest_date
2012-09-01 06:00:00+00:00,21.502499999999998,-0.19000000000000483,-0.1891666666666675,-0.20541666666666694,-0.0008333333333373216,20120831_2454,24.54,2012-08-31
2012-09-01 07:00:00+00:00,21.314999999999998,-0.1875,-0.18833333333333377,-0.18833333333333377,0.0008333333333337689,20120831_2454,24.54,2012-08-31
2012-09-01 08:00:00+00:00,21.14,-0.17499999999999716,-0.18416666666666734,-0.18708333333333313,0.009166666666670181,20120831_2454,24.54,2012-08-31
2012-09-01 09:00:00+00:00,20.947499999999998,-0.19250000000000256,-0.18499999999999991,-0.1870833333333337,-0.0075000000000026434,20120831_2454,24.54,2012-08-31
2012-09-01 10:00:00+00:00,20.755000000000003,-0.19249999999999545,-0.18666666666666507,-0.18749999999999942,-0.005833333333330387,20120831_2454,24.54,2012-08-31
2012-09-01 11:00:00+00:00,20.5725,-0.182500000000001,-0.18916666666666634,-0.18666666666666684,0.00666666666666535,20120831_2454,24.54,2012-08-31
2012-09-01 12:00:00+00:00,20.4075,-0.1650000000000027,-0.17999999999999972,-0.1824999999999998,0.014999999999997016,20120831_2454,24.54,2012-08-31
2012-09-01 13:00:00+00:00,20.235,-0.17249999999999943,-0.17333333333333437,-0.17999999999999972,0.0008333333333349346,20120831_2454,24.54,2012-08-31
2012-09-01 14:00:00+00:00,20.06,-0.1750000000000007,-0.17083333333333428,-0.1800000000000003,-0.00416666666666643,20120831_2454,24.54,2012-08-31
2012-09-01 15:00:00+00:00,19.8975,-0.16249999999999787,-0.16999999999999935,-0.17499999999999952,0.007500000000001478,20120831_2454,24.54,2012-08-31
2012-09-01 16:00:00+00:00,19.7325,-0.16499999999999915,-0.16749999999999923,-0.1704166666666668,0.0025000000000000855,20120831_2454,24.54,2012-08-31
2012-09-01 17:00:00+00:00,19.564999999999998,-0.16750000000000398,-0.16500000000000034,-0.1679166666666673,-0.002500000000003638,20120831_2454,24.54,2012-08-31
2012-09-01 18:00:00+00:00,19.392500000000002,-0.17249999999999588,-0.168333333333333,-0.16916666666666616,-0.004166666666662877,20120831_2454,24.54,2012-08-31
2012-09-01 19:00:00+00:00,19.2375,-0.15500000000000114,-0.16500000000000034,-0.1662499999999998,0.009999999999999204,20120831_2454,24.54,2012-08-31
2012-09-01 20:00:00+00:00,19.0875,-0.15000000000000213,-0.15916666666666637,-0.16208333333333336,0.009166666666664242,20120831_2454,24.54,2012-08-31
2012-09-01 21:00:00+00:00,18.9325,-0.15499999999999758,-0.15333333333333363,-0.1608333333333333,-0.0016666666666639574,20120831_2454,24.54,2012-08-31
2012-09-01 22:00:00+00:00,18.7825,-0.15000000000000213,-0.15166666666666728,-0.1583333333333338,0.0016666666666651508,20120831_2454,24.54,2012-08-31
2012-09-01 23:00:00+00:00,18.6175,-0.16499999999999915,-0.1566666666666663,-0.15791666666666634,-0.00833333333333286,20120831_2454,24.54,2012-08-31
2012-09-02 00:00:00+00:00,18.46,-0.15749999999999886,-0.15750000000000006,-0.15541666666666684,1.1934897514720433e-15,20120831_2454,24.54,2012-08-31
2012-09-02 01:00:00+00:00,18.3,-0.16000000000000014,-0.16083333333333272,-0.15625,0.0008333333333325754,20120831_2454,24.54,2012-08-31
2012-09-02 02:00:00+00:00,18.127499999999998,-0.17250000000000298,-0.163333333333334,-0.16000000000000014,-0.009166666666668988,20120831_2454,24.54,2012-08-31
2012-09-02 03:00:00+00:00,17.95,-0.17749999999999844,-0.1700000000000005,-0.16375000000000028,-0.007499999999997925,20120831_2454,24.54,2012-08-31
2012-09-02 04:00:00+00:00,17.7625,-0.1875,-0.17916666666666714,-0.16999999999999993,-0.00833333333333286,20120831_2454,24.54,2012-08-31
2019-05-09 05:00:00+00:00,6.13,,,,,20190512_2297,22.97,2019-05-12
2019-05-09 06:00:00+00:00,6.1225000000000005,-0.007499999999999396,,,,20190512_2297,22.97,2019-05-12
2019-05-09 07:00:00+00:00,6.1175,-0.005000000000000782,,,,20190512_2297,22.97,2019-05-12
2019-05-09 08:00:00+00:00,6.112500000000001,-0.004999999999999005,-0.005833333333333061,,0.000833333333334056,20190512_2297,22.97,2019-05-12
2019-05-09 09:00:00+00:00,6.1025,-0.010000000000000675,-0.006666666666666821,,-0.0033333333333338544,20190512_2297,22.97,2019-05-12
2019-05-09 10:00:00+00:00,6.0975,-0.004999999999999893,-0.006666666666666525,,0.0016666666666666314,20190512_2297,22.97,2019-05-12
2019-05-09 11:00:00+00:00,6.095,-0.002500000000000391,-0.005833333333333653,-0.005833333333333357,0.003333333333333262,20190512_2297,22.97,2019-05-12
2019-05-09 12:00:00+00:00,6.09,-0.004999999999999893,-0.004166666666666726,-0.0054166666666667735,-0.0008333333333331678,20190512_2297,22.97,2019-05-12
2019-05-09 13:00:00+00:00,6.09,0.0,-0.0025000000000000946,-0.00458333333333331,0.0025000000000000946,20190512_2297,22.97,2019-05-12
2019-05-09 14:00:00+00:00,6.08,-0.009999999999999787,-0.004999999999999893,-0.0054166666666667735,-0.004999999999999893,20190512_2297,22.97,2019-05-12
2019-05-09 15:00:00+00:00,6.0725,-0.007500000000000284,-0.005833333333333357,-0.005000000000000042,-0.0016666666666669272,20190512_2297,22.97,2019-05-12
2019-05-09 16:00:00+00:00,6.07,-0.0024999999999995026,-0.006666666666666525,-0.00458333333333331,0.004166666666667022,20190512_2297,22.97,2019-05-12
2019-05-09 17:00:00+00:00,6.0649999999999995,-0.005000000000000782,-0.005000000000000189,-0.005000000000000042,-5.924080670460796e-16,20190512_2297,22.97,2019-05-12
2019-05-09 18:00:00+00:00,6.057499999999999,-0.007500000000000284,-0.005000000000000189,-0.0054166666666667735,-0.002500000000000095,20190512_2297,22.97,2019-05-12
2019-05-09 19:00:00+00:00,6.0525,-0.004999999999999005,-0.005833333333333357,-0.0062499999999999405,0.0008333333333343518,20190512_2297,22.97,2019-05-12
2019-05-09 20:00:00+00:00,6.109999999999999,0.05749999999999922,0.014999999999999977,0.004999999999999893,0.04249999999999924,20190512_2297,22.97,2019-05-12
2019-05-09 21:00:00+00:00,6.2425,0.13250000000000028,0.061666666666666835,0.02833333333333332,0.07083333333333344,20190512_2297,22.97,2019-05-12
2019-05-09 22:00:00+00:00,6.5375,0.29499999999999993,0.1616666666666665,0.07791666666666656,0.13333333333333344,20190512_2297,22.97,2019-05-12
2019-05-09 23:00:00+00:00,7.59,1.0525000000000002,0.49333333333333346,0.2541666666666667,0.5591666666666668,20190512_2297,22.97,2019-05-12
2019-05-10 00:00:00+00:00,8.5175,0.9275000000000002,0.7583333333333334,0.41000000000000014,0.1691666666666668,20190512_2297,22.97,2019-05-12
2019-05-10 01:00:00+00:00,9.445,0.9275000000000002,0.9691666666666668,0.5654166666666667,-0.04166666666666663,20190512_2297,22.97,2019-05-12
2019-05-10 02:00:00+00:00,10.3125,0.8674999999999997,0.9075000000000001,0.7004166666666668,-0.04000000000000037,20190512_2297,22.97,2019-05-12
2019-05-10 03:00:00+00:00,11.0075,0.6950000000000003,0.8300000000000001,0.7941666666666668,-0.1349999999999998,20190512_2297,22.97,2019-05-12
2019-05-10 04:00:00+00:00,11.4825,0.47499999999999964,0.6791666666666666,0.8241666666666667,-0.20416666666666694,20190512_2297,22.97,2019-05-12
2019-05-10 05:00:00+00:00,11.7425,0.2599999999999998,0.47666666666666657,0.6920833333333333,-0.21666666666666679,20190512_2297,22.97,2019-05-12
2019-05-10 06:00:00+00:00,11.8925,0.15000000000000036,0.29499999999999993,0.5625,-0.14499999999999957,20190512_2297,22.97,2019-05-12
2019-05-10 07:00:00+00:00,12.055,0.16249999999999964,0.19083333333333327,0.4349999999999999,-0.028333333333333627,20190512_2297,22.97,2019-05-12
2019-05-10 08:00:00+00:00,12.29,0.23499999999999943,0.1824999999999998,0.3295833333333332,0.05249999999999963,20190512_2297,22.97,2019-05-12
2019-05-10 09:00:00+00:00,12.545,0.2550000000000008,0.21749999999999994,0.2562499999999999,0.03750000000000084,20190512_2297,22.97,2019-05-12
2019-05-10 10:00:00+00:00,12.754999999999999,0.20999999999999908,0.2333333333333331,0.21208333333333318,-0.02333333333333401,20190512_2297,22.97,2019-05-12
2019-05-10 11:00:00+00:00,12.895,0.14000000000000057,0.2016666666666668,0.1920833333333333,-0.06166666666666623,20190512_2297,22.97,2019-05-12
2019-05-10 12:00:00+00:00,12.9775,0.08249999999999957,0.14416666666666642,0.18083333333333318,-0.06166666666666684,20190512_2297,22.97,2019-05-12
2019-05-10 13:00:00+00:00,13.0,0.022500000000000853,0.081666666666667,0.15750000000000006,-0.059166666666666146,20190512_2297,22.97,2019-05-12
2019-05-10 14:00:00+00:00,12.9725,-0.027499999999999858,0.025833333333333524,0.11375000000000017,-0.053333333333333385,20190512_2297,22.97,2019-05-12
2019-05-10 15:00:00+00:00,12.9125,-0.0600000000000005,-0.0216666666666665,0.06124999999999995,-0.038333333333333997,20190512_2297,22.97,2019-05-12
2019-05-10 16:00:00+00:00,12.8025,-0.10999999999999943,-0.06583333333333326,0.007916666666666869,-0.044166666666666174,20190512_2297,22.97,2019-05-12
2019-05-10 17:00:00+00:00,12.6975,-0.10500000000000043,-0.09166666666666679,-0.03291666666666663,-0.013333333333333641,20190512_2297,22.97,2019-05-12
2019-05-10 18:00:00+00:00,12.5725,-0.125,-0.11333333333333329,-0.0674999999999999,-0.011666666666666714,20190512_2297,22.97,2019-05-12
2019-05-10 19:00:00+00:00,12.4175,-0.15499999999999936,-0.12833333333333327,-0.09708333333333326,-0.02666666666666609,20190512_2297,22.97,2019-05-12
2019-05-10 20:00:00+00:00,12.275,-0.14250000000000007,-0.14083333333333314,-0.11624999999999996,-0.0016666666666669272,20190512_2297,22.97,2019-05-12
2019-05-10 21:00:00+00:00,12.1275,-0.14750000000000085,-0.14833333333333343,-0.13083333333333336,0.0008333333333325754,20190512_2297,22.97,2019-05-12
2019-05-10 22:00:00+00:00,11.9775,-0.15000000000000036,-0.14666666666666708,-0.13750000000000018,-0.0033333333333332715,20190512_2297,22.97,2019-05-12
2019-05-10 23:00:00+00:00,11.8275,-0.14999999999999858,-0.1491666666666666,-0.14499999999999988,-0.0008333333333319926,20190512_2297,22.97,2019-05-12
2019-05-11 00:00:00+00:00,11.6575,-0.16999999999999993,-0.1566666666666663,-0.15249999999999986,-0.013333333333333641,20190512_2297,22.97,2019-05-12
2019-05-11 01:00:00+00:00,11.475,-0.182500000000001,-0.16749999999999984,-0.15708333333333346,-0.015000000000001151,20190512_2297,22.97,2019-05-12
2019-05-11 02:00:00+00:00,11.2975,-0.1775000000000002,-0.17666666666666705,-0.16291666666666682,-0.0008333333333331583,20190512_2297,22.97,2019-05-12
2019-05-11 03:00:00+00:00,11.115,-0.18249999999999922,-0.18083333333333348,-0.16874999999999987,-0.0016666666666657337,20190512_2297,22.97,2019-05-12
2019-05-11 04:00:00+00:00,10.95,-0.16500000000000092,-0.17500000000000013,-0.17124999999999999,0.009999999999999204,20190512_2297,22.97,2019-05-12
2019-05-11 05:00:00+00:00,10.83,-0.11999999999999922,-0.15583333333333313,-0.1662500000000001,0.03583333333333391,20190512_2297,22.97,2019-05-12
2019-05-11 06:00:00+00:00,10.7425,-0.08750000000000036,-0.12416666666666683,-0.15250000000000016,0.03666666666666647,20190512_2297,22.97,2019-05-12
2019-05-11 07:00:00+00:00,10.7125,-0.02999999999999936,-0.07916666666666632,-0.12708333333333321,0.049166666666666956,20190512_2297,22.97,2019-05-12
2019-05-11 08:00:00+00:00,10.79,0.07749999999999879,-0.013333333333333641,-0.08458333333333339,0.09083333333333243,20190512_2297,22.97,2019-05-12
2019-05-11 09:00:00+00:00,11.0825,0.2925000000000004,0.11333333333333329,-0.0054166666666667735,0.17916666666666714,20190512_2297,22.97,2019-05-12
2019-05-11 10:00:00+00:00,11.5425,0.46000000000000085,0.27666666666666667,0.09875000000000018,0.18333333333333418,20190512_2297,22.97,2019-05-12
2019-05-11 11:00:00+00:00,12.035,0.4924999999999997,0.4150000000000003,0.20083333333333334,0.0774999999999994,20190512_2297,22.97,2019-05-12
2019-05-11 12:00:00+00:00,12.5075,0.47250000000000014,0.47500000000000026,0.29416666666666674,-0.0025000000000001132,20190512_2297,22.97,2019-05-12
2019-05-11 13:00:00+00:00,12.9125,0.40499999999999936,0.4566666666666664,0.36666666666666653,-0.05166666666666703,20190512_2297,22.97,2019-05-12
2019-05-11 14:00:00+00:00,13.3,0.38750000000000107,0.42166666666666686,0.4183333333333336,-0.03416666666666579,20190512_2297,22.97,2019-05-12
2019-05-11 15:00:00+00:00,13.7,0.3999999999999986,0.3974999999999997,0.43624999999999997,0.002499999999998892,20190512_2297,22.97,2019-05-12
2019-05-11 16:00:00+00:00,14.120000000000001,0.4200000000000017,0.40250000000000047,0.42958333333333343,0.017500000000001237,20190512_2297,22.97,2019-05-12
2019-05-11 17:00:00+00:00,14.530000000000001,0.41000000000000014,0.41000000000000014,0.4158333333333335,0.0,20190512_2297,22.97,2019-05-12
2019-05-11 18:00:00+00:00,14.907499999999999,0.3774999999999977,0.40249999999999986,0.39999999999999974,-0.02500000000000213,20190512_2297,22.97,2019-05-12
2019-05-11 19:00:00+00:00,15.265,0.3575000000000017,0.38166666666666654,0.3920833333333335,-0.024166666666664838,20190512_2297,22.97,2019-05-12
2019-05-11 20:00:00+00:00,15.585,0.3200000000000003,0.35166666666666657,0.38083333333333336,-0.03166666666666629,20190512_2297,22.97,2019-05-12
2019-05-11 21:00:00+00:00,15.905,0.3199999999999985,0.3325000000000002,0.3675,-0.012500000000001676,20190512_2297,22.97,2019-05-12
2019-05-11 22:00:00+00:00,16.225,0.32000000000000206,0.3200000000000003,0.3508333333333334,1.7763568394002505e-15,20190512_2297,22.97,2019-05-12
2019-05-11 23:00:00+00:00,16.55,0.3249999999999993,0.3216666666666666,0.3366666666666666,0.0033333333333326887,20190512_2297,22.97,2019-05-12
2019-05-12 00:00:00+00:00,16.927500000000002,0.3775000000000013,0.3408333333333342,0.33666666666666717,0.03666666666666707,20190512_2297,22.97,2019-05-12
2019-05-12 01:00:00+00:00,17.3825,0.4549999999999983,0.385833333333333,0.3529166666666666,0.06916666666666532,20190512_2297,22.97,2019-05-12
2019-05-12 02:00:00+00:00,17.9125,0.5300000000000011,0.4541666666666669,0.38791666666666674,0.07583333333333425,20190512_2297,22.97,2019-05-12
2019-05-12 03:00:00+00:00,18.5025,0.5899999999999999,0.5249999999999998,0.432916666666667,0.06500000000000006,20190512_2297,22.97,2019-05-12
2019-05-12 04:00:00+00:00,19.119999999999997,0.6174999999999962,0.5791666666666657,0.4824999999999993,0.038333333333330444,20190512_2297,22.97,2019-05-12
2019-05-12 05:00:00+00:00,19.697499999999998,0.5775000000000006,0.5949999999999989,0.5245833333333328,-0.017499999999998295,20190512_2297,22.97,2019-05-12
2019-05-12 06:00:00+00:00,20.26,0.5625000000000036,0.5858333333333334,0.5554166666666666,-0.023333333333329875,20190512_2297,22.97,2019-05-12
2019-05-12 07:00:00+00:00,20.817500000000003,0.557500000000001,0.5658333333333351,0.5725000000000003,-0.008333333333334081,20190512_2297,22.97,2019-05-12
2019-05-12 08:00:00+00:00,21.357499999999998,0.5399999999999956,0.5533333333333333,0.5741666666666662,-0.013333333333337749,20190512_2297,22.97,2019-05-12
2019-05-12 09:00:00+00:00,21.8575,0.5000000000000036,0.5325000000000001,0.5591666666666667,-0.03249999999999653,20190512_2297,22.97,2019-05-12
2019-05-12 10:00:00+00:00,22.305,0.447499999999998,0.4958333333333324,0.5308333333333337,-0.048333333333334394,20190512_2297,22.97,2019-05-12
2019-05-12 11:00:00+00:00,22.6175,0.3125,0.42000000000000054,0.48666666666666697,-0.10750000000000054,20190512_2297,22.97,2019-05-12
2019-05-12 12:00:00+00:00,22.8175,0.1999999999999993,0.3199999999999991,0.4262499999999996,-0.11999999999999983,20190512_2297,22.97,2019-05-12
2019-05-12 13:00:00+00:00,22.9125,0.09500000000000242,0.20250000000000057,0.34916666666666646,-0.10749999999999815,20190512_2297,22.97,2019-05-12
2019-05-12 14:00:00+00:00,22.9525,0.03999999999999915,0.11166666666666696,0.26583333333333375,-0.07166666666666781,20190512_2297,22.97,2019-05-12
2019-05-12 15:00:00+00:00,22.950000000000003,-0.0024999999999977263,0.04416666666666794,0.1820833333333335,-0.04666666666666567,20190512_2297,22.97,2019-05-12
2019-05-12 16:00:00+00:00,22.9375,-0.012500000000002842,0.00833333333333286,0.10541666666666671,-0.020833333333335702,20190512_2297,22.97,2019-05-12
2019-05-12 17:00:00+00:00,22.86,-0.07750000000000057,-0.030833333333333712,0.04041666666666662,-0.046666666666666856,20190512_2297,22.97,2019-05-12
2019-05-12 18:00:00+00:00,22.7775,-0.08249999999999957,-0.057500000000000995,-0.006666666666666525,-0.02499999999999858,20190512_2297,22.97,2019-05-12
2019-05-12 19:00:00+00:00,22.6625,-0.11499999999999844,-0.09166666666666619,-0.041666666666666664,-0.02333333333333225,20190512_2297,22.97,2019-05-12
2019-05-12 20:00:00+00:00,22.5225,-0.14000000000000057,-0.11249999999999953,-0.07166666666666661,-0.027500000000001038,20190512_2297,22.97,2019-05-12
2019-05-12 21:00:00+00:00,22.39,-0.13250000000000028,-0.12916666666666643,-0.09333333333333371,-0.0033333333333338544,20190512_2297,22.97,2019-05-12
2019-05-12 22:00:00+00:00,22.23,-0.16000000000000014,-0.144166666666667,-0.1179166666666666,-0.015833333333333144,20190512_2297,22.97,2019-05-12
2019-05-12 23:00:00+00:00,22.07,-0.16000000000000014,-0.1508333333333335,-0.13166666666666652,-0.009166666666666629,20190512_2297,22.97,2019-05-12
2019-05-13 00:00:00+00:00,21.932499999999997,-0.13750000000000284,-0.15250000000000105,-0.14083333333333373,0.01499999999999821,20190512_2297,22.97,2019-05-12
2019-05-13 01:00:00+00:00,21.759999999999998,-0.17249999999999943,-0.15666666666666748,-0.15041666666666723,-0.01583333333333195,20190512_2297,22.97,2019-05-12
2019-05-13 02:00:00+00:00,21.599999999999998,-0.16000000000000014,-0.15666666666666748,-0.1537500000000005,-0.003333333333332661,20190512_2297,22.97,2019-05-12
2019-05-13 03:00:00+00:00,21.435000000000002,-0.1649999999999956,-0.16583333333333172,-0.15916666666666637,0.0008333333333361281,20190512_2297,22.97,2019-05-12
2019-05-13 04:00:00+00:00,21.247500000000002,-0.1875,-0.17083333333333192,-0.1637499999999997,-0.01666666666666808,20190512_2297,22.97,2019-05-12
2019-05-13 05:00:00+00:00,21.09,-0.15750000000000242,-0.16999999999999935,-0.1633333333333334,0.01249999999999693,20190512_2297,22.97,2019-05-12
2019-05-13 06:00:00+00:00,20.927500000000002,-0.16249999999999787,-0.16916666666666677,-0.16749999999999923,0.006666666666668902,20190512_2297,22.97,2019-05-12
2019-05-13 07:00:00+00:00,20.755,-0.17250000000000298,-0.16416666666666777,-0.16749999999999984,-0.008333333333335219,20190512_2297,22.97,2019-05-12
2019-05-13 08:00:00+00:00,20.575,-0.17999999999999972,-0.17166666666666686,-0.1708333333333331,-0.00833333333333286,20190512_2297,22.97,2019-05-12
2019-05-13 09:00:00+00:00,20.4,-0.1750000000000007,-0.17583333333333448,-0.17250000000000063,0.0008333333333337689,20190512_2297,22.97,2019-05-12
2019-05-13 10:00:00+00:00,20.2275,-0.17249999999999943,-0.17583333333333329,-0.1700000000000005,0.0033333333333338544,20190512_2297,22.97,2019-05-12
2019-05-13 11:00:00+00:00,20.072499999999998,-0.15500000000000114,-0.16750000000000043,-0.16958333333333364,0.01249999999999929,20190512_2297,22.97,2019-05-12
2019-05-13 12:00:00+00:00,19.93,-0.1424999999999983,-0.1566666666666663,-0.16625000000000037,0.014166666666667993,20190512_2297,22.97,2019-05-12
2019-05-13 13:00:00+00:00,19.7625,-0.16750000000000043,-0.15499999999999994,-0.16541666666666663,-0.012500000000000483,20190512_2297,22.97,2019-05-12
2019-05-13 14:00:00+00:00,19.607499999999998,-0.15500000000000114,-0.15499999999999994,-0.1612500000000002,-1.1934897514720433e-15,20190512_2297,22.97,2019-05-12
2019-05-13 15:00:00+00:00,19.4575,-0.14999999999999858,-0.15750000000000006,-0.15708333333333316,0.007500000000001478,20190512_2297,22.97,2019-05-12
2019-05-13 16:00:00+00:00,19.2975,-0.16000000000000014,-0.15499999999999994,-0.15499999999999994,-0.005000000000000199,20190512_2297,22.97,2019-05-12
2019-05-13 17:00:00+00:00,19.14,-0.15749999999999886,-0.15583333333333252,-0.15541666666666623,-0.0016666666666663443,20190512_2297,22.97,2019-05-12
2019-05-13 18:00:00+00:00,19.009999999999998,-0.13000000000000256,-0.1491666666666672,-0.15333333333333363,0.01916666666666464,20190512_2297,22.97,2019-05-12
2019-05-13 19:00:00+00:00,18.88,-0.129999999999999,-0.1391666666666668,-0.14708333333333337,0.009166666666667794,20190512_2297,22.97,2019-05-12
2019-05-13 20:00:00+00:00,18.7375,-0.1424999999999983,-0.13416666666666663,-0.14499999999999957,-0.008333333333331666,20190512_2297,22.97,2019-05-12
2019-05-13 21:00:00+00:00,18.5975,-0.14000000000000057,-0.1374999999999993,-0.14333333333333323,-0.002500000000001279,20190512_2297,22.97,2019-05-12
2019-05-13 22:00:00+00:00,18.45,-0.14750000000000085,-0.14333333333333323,-0.14125000000000001,-0.004166666666667623,20190512_2297,22.97,2019-05-12
2019-05-13 23:00:00+00:00,18.3175,-0.13250000000000028,-0.14000000000000057,-0.13708333333333358,0.007500000000000284,20190512_2297,22.97,2019-05-12
2019-05-14 00:00:00+00:00,18.165,-0.15249999999999986,-0.144166666666667,-0.14083333333333314,-0.00833333333333286,20190512_2297,22.97,2019-05-12
2019-05-14 01:00:00+00:00,18.009999999999998,-0.15500000000000114,-0.14666666666666708,-0.14500000000000016,-0.008333333333334053,20190512_2297,22.97,2019-05-12
2019-05-14 02:00:00+00:00,17.85,-0.1599999999999966,-0.15583333333333252,-0.14791666666666656,-0.004166666666664071,20190512_2297,22.97,2019-05-12
2019-05-14 03:00:00+00:00,17.68,-0.1700000000000017,-0.1616666666666665,-0.15291666666666673,-0.008333333333335219,20190512_2297,22.97,2019-05-12
2019-05-14 04:00:00+00:00,17.4875,-0.192499999999999,-0.17416666666666578,-0.16041666666666643,-0.01833333333333323,20190512_2297,22.97,2019-05-12
2016-03-09 06:00:00+00:00,6.6575,,,,,20160312_2262,22.62,2016-03-12
2016-03-09 07:00:00+00:00,6.665,0.007500000000000284,,,,20160312_2262,22.62,2016-03-12
2016-03-09 08:00:00+00:00,6.6674999999999995,0.0024999999999995026,,,,20160312_2262,22.62,2016-03-12
2016-03-09 09:00:00+00:00,6.6775,0.010000000000000675,0.006666666666666821,,0.0033333333333338544,20160312_2262,22.62,2016-03-12
2016-03-09 10:00:00+00:00,6.68,0.0024999999999995026,0.004999999999999893,,-0.002500000000000391,20160312_2262,22.62,2016-03-12
2016-03-09 11:00:00+00:00,6.675,-0.004999999999999893,0.0025000000000000946,,-0.007499999999999988,20160312_2262,22.62,2016-03-12
2016-03-09 12:00:00+00:00,6.68,0.004999999999999893,0.0008333333333331675,0.0037499999999999942,0.004166666666666726,20160312_2262,22.62,2016-03-12
2016-03-09 13:00:00+00:00,6.6850000000000005,0.005000000000000782,0.0016666666666669272,0.0033333333333334103,0.0033333333333338544,20160312_2262,22.62,2016-03-12
2016-03-09 14:00:00+00:00,6.6625,-0.022500000000000853,-0.004166666666666726,-0.0008333333333333156,-0.018333333333334128,20160312_2262,22.62,2016-03-12
2016-03-09 15:00:00+00:00,6.6725,0.010000000000000675,-0.002499999999999799,-0.0008333333333333156,0.012500000000000474,20160312_2262,22.62,2016-03-12
2016-03-09 16:00:00+00:00,6.66,-0.012500000000000178,-0.008333333333333451,-0.0033333333333332624,-0.0041666666666667265,20160312_2262,22.62,2016-03-12
2016-03-09 17:00:00+00:00,6.672499999999999,0.01249999999999929,0.0033333333333332624,-0.0004166666666667318,0.009166666666666027,20160312_2262,22.62,2016-03-12
2016-03-09 18:00:00+00:00,6.665,-0.007499999999999396,-0.0025000000000000946,-0.0024999999999999467,-0.004999999999999302,20160312_2262,22.62,2016-03-12
2016-03-09 19:00:00+00:00,6.69,0.025000000000000355,0.010000000000000083,0.0008333333333333156,0.015000000000000272,20160312_2262,22.62,2016-03-12
2016-03-09 20:00:00+00:00,6.6875,-0.002500000000000391,0.005000000000000189,0.004166666666666726,-0.00750000000000058,20160312_2262,22.62,2016-03-12
2016-03-09 21:00:00+00:00,6.6850000000000005,-0.0024999999999995026,0.006666666666666821,0.002083333333333363,-0.009166666666666323,20160312_2262,22.62,2016-03-12
2016-03-09 22:00:00+00:00,6.672499999999999,-0.012500000000001066,-0.005833333333333653,0.002083333333333215,-0.006666666666667413,20160312_2262,22.62,2016-03-12
2016-03-09 23:00:00+00:00,6.68,0.007500000000000284,-0.0025000000000000946,0.0012500000000000473,0.010000000000000378,20160312_2262,22.62,2016-03-12
2016-03-10 00:00:00+00:00,6.672499999999999,-0.007500000000000284,-0.004166666666667022,0.0012499999999998994,-0.003333333333333262,20160312_2262,22.62,2016-03-12
2016-03-10 01:00:00+00:00,6.6675,-0.004999999999999005,-0.001666666666666335,-0.0037499999999999942,-0.0033333333333326704,20160312_2262,22.62,2016-03-12
2016-03-10 02:00:00+00:00,6.675,0.007499999999999396,-0.0016666666666666312,-0.002083333333333363,0.009166666666666027,20160312_2262,22.62,2016-03-12
2016-03-10 03:00:00+00:00,6.6625,-0.012500000000000178,-0.0033333333333332624,-0.003750000000000142,-0.009166666666666915,20160312_2262,22.62,2016-03-12
2016-03-10 04:00:00+00:00,6.66,-0.0024999999999995026,-0.0025000000000000946,-0.002083333333333215,5.919743861770854e-16,20160312_2262,22.62,2016-03-12
2016-03-10 05:00:00+00:00,6.6475,-0.012500000000000178,-0.00916666666666662,-0.005416666666666625,-0.0033333333333335578,20160312_2262,22.62,2016-03-12
2016-03-10 06:00:00+00:00,6.6525,0.004999999999999893,-0.0033333333333332624,-0.0033333333333332624,0.008333333333333156,20160312_2262,22.62,2016-03-12
2016-03-10 07:00:00+00:00,6.66,0.007500000000000284,0.0,-0.0012500000000000473,0.007500000000000284,20160312_2262,22.62,2016-03-12
2016-03-10 08:00:00+00:00,6.654999999999999,-0.005000000000000782,0.002499999999999799,-0.0033333333333334103,-0.007500000000000581,20160312_2262,22.62,2016-03-12
2016-03-10 09:00:00+00:00,6.6325,-0.022499999999999076,-0.006666666666666525,-0.004999999999999893,-0.01583333333333255,20160312_2262,22.62,2016-03-12
2016-03-10 10:00:00+00:00,6.6375,0.004999999999999893,-0.0074999999999999884,-0.0037499999999999942,0.012499999999999883,20160312_2262,22.62,2016-03-12
2016-03-10 11:00:00+00:00,6.64,0.0024999999999995026,-0.004999999999999893,-0.0012500000000000473,0.007499999999999396,20160312_2262,22.62,2016-03-12
2016-03-10 12:00:00+00:00,6.625,-0.01499999999999968,-0.0025000000000000946,-0.00458333333333331,-0.012499999999999586,20160312_2262,22.62,2016-03-12
2016-03-10 13:00:00+00:00,6.6475,0.022499999999999964,0.0033333333333332624,-0.002083333333333363,0.019166666666666703,20160312_2262,22.62,2016-03-12
2016-03-10 14:00:00+00:00,6.635,-0.012500000000000178,-0.0016666666666666312,-0.0033333333333332624,-0.010833333333333547,20160312_2262,22.62,2016-03-12
2016-03-10 15:00:00+00:00,6.62,-0.01499999999999968,-0.0016666666666666312,-0.002083333333333363,-0.01333333333333305,20160312_2262,22.62,2016-03-12
2016-03-10 16:00:00+00:00,6.635,0.01499999999999968,-0.004166666666666726,-0.0004166666666667318,0.019166666666666405,20160312_2262,22.62,2016-03-12
2016-03-10 17:00:00+00:00,6.625,-0.009999999999999787,-0.0033333333333332624,-0.0024999999999999467,-0.006666666666666524,20160312_2262,22.62,2016-03-12
